order_id,user_id,product,order_timestamp
order1,user1,Product1,2024-06-06T10:05:00
order2,user1,Product2,2024-06-07T11:15:00
order3,user1,Product3,2024-06-08T12:25:00
order4,user1,Product4,2024-06-10T13:35:00
order5,user1,Product5,2024-06-14T14:45:00
order6,user2,Product1,2024-06-06T10:05:00
order7,user2,Product2,2024-06-07T11:15:00
order8,user2,Product3,2024-06-08T12:25:00
order9,user2,Product4,2024-06-13T13:35:00
order10,user2,Product5,2024-06-14T14:45:00
order11,user2,Product1,2024-06-17T15:55:00
order12,user3,Product1,2024-06-06T10:05:00
order13,user3,Product2,2024-06-07T11:15:00
order14,user3,Product3,2024-06-08T12:25:00
order15,user3,Product4,2024-06-14T13:35:00
order16,user4,Product1,2024-06-06T10:05:00
order17,user4,Product2,2024-06-07T11:15:00
order18,user4,Product3,2024-06-08T12:25:00
order19,user4,Product4,2024-06-15T13:35:00
order20,user4,Product5,2024-06-18T14:45:00
order21,user5,Product1,2024-06-06T10:05:00
order22,user5,Product2,2024-06-07T11:15:00
order23,user5,Product3,2024-06-08T12:25:00
order24,user5,Product4,2024-06-16T13:35:00
order25,user5,Product5,2024-06-19T14:45:00
order26,user6,Product1,2024-06-06T10:05:00
order27,user6,Product2,2024-06-07T11:15:00
order28,user6,Product3,2024-06-08T12:25:00
order29,user6,Product4,2024-06-09T13:35:00
order30,user6,Product5,2024-06-15T14:45:00
order31,user6,Product1,2024-06-16T15:55:00
order32,user7,Product1,2024-06-06T10:05:00
order33,user7,Product2,2024-06-07T11:15:00
order34,user7,Product3,2024-06-08T12:25:00
order35,user7,Product4,2024-06-14T13:35:00
order36,user8,Product1,2024-06-06T10:05:00
order37,user8,Product2,2024-06-07T11:15:00
order38,user8,Product3,2024-06-14T12:25:00
order39,user8,Product4,2024-06-16T13:35:00
order40,user8,Product5,2024-06-17T14:45:00
order41,user9,Product1,2024-06-06T10:05:00
order42,user9,Product2,2024-06-07T11:15:00
order43,user9,Product3,2024-06-08T12:25:00
order44,user9,Product4,2024-06-15T13:35:00
order45,user9,Product5,2024-06-16T14:45:00
order46,user10,Product1,2024-06-06T10:05:00
order47,user10,Product2,2024-06-07T11:15:00
order48,user10,Product3,2024-06-08T12:25:00
order49,user10,Product4,2024-06-15T13:35:00
order50,user10,Product5,2024-06-17T14:45:00
order51,user10,Product1,2024-06-19T15:55:00
